ATG15;NRG15;NUG15;TIRCD;NUREG;RIREG;NRRAT;DAMOV;CONTO;DARAV;IMPRE;IMPES;CDIVA;TREGI;NREGI;CAUSA;DESUP;DADOC;NUDOC;CDVAL;CAMBI;FESCO;AARIF;NURIF;RIFFO;COPAG;TIPAG;PERRA;DASCA;CBASC;CBAAP;CAGAP;DEBAP;TIOPE;DAOPE;DAVAL;CODRA;CATFI;FLPRV;FLVAL;IMPAI;CDDVS;CDAGE;CTFIN;FREDI;SECOL;NRPRA;DTG15;SECOV;DAEFO;CAUFI;NORIG;TORIG;RORIG;IMCRE;IMCES;IMCAI;PRIMP;NREJR;TPOPR;NUMOR;RIMOR;DORIG;VRSNMB;CDCUP;CDCIG;TPMOR;DACIR;DACFR;NOTER;DADER;USRTN;USACN
;0;SYSGEST;I;29;2;0;90718;;D;8165,6;0;79;;;CN1;;90718;780;USD;1,1725;;2018;780;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;29;3;0;90718;6500600008;D;8165,6;0;;;;CN1;;90718;780;USD;1,1725;;2018;780;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;30;1;0;90718;011001200138;D;2723,8;0;;;;CF1;;90718;781;USD;1,1725;;2018;781;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;30;2;0;90718;;A;2723,8;0;79;;;CF1;;90718;781;USD;1,1725;;2018;781;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;30;3;0;90718;6500600008;A;2723,8;0;;;;CF1;;90718;781;USD;1,1725;;2018;781;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;31;1;0;90718;011001200138;D;5710,9;0;;;;CF1;;90718;782;USD;1,1725;;2018;782;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;31;2;0;90718;;A;5710,9;0;79;;;CF1;;90718;782;USD;1,1725;;2018;782;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;31;3;0;90718;6500600008;A;5710,9;0;;;;CF1;;90718;782;USD;1,1725;;2018;782;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;32;1;0;100718;011001300040;D;108,11;0;;;;CF1;;100718;783;EURO;1;;2018;783;;15;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;32;2;0;100718;;A;108,11;0;51;;;CF1;;100718;783;EURO;1;;2018;783;;15;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;32;3;0;100718;6500200002;A;61;0;;;;CF1;;100718;783;EURO;1;;2018;783;;15;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;32;4;0;100718;6500400001;A;47,11;0;;;;CF1;;100718;783;EURO;1;;2018;783;;15;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;33;1;0;100718;011001300185;D;2430,8;0;;;;CF1;;100718;784;USD;1,1714;;2018;784;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;33;2;0;100718;;A;2430,8;0;79;;;CF1;;100718;784;USD;1,1714;;2018;784;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;33;3;0;100718;6500200008;A;2430,8;0;;;;CF1;;100718;784;USD;1,1714;;2018;784;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;34;1;0;110718;011001100714;D;197,84;0;;;;CF1;;110718;785;EURO;1;;2018;785;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;34;2;0;110718;;A;195,84;0;52;;;CF1;;110718;785;EURO;1;;2018;785;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;34;3;0;110718;6500100005;A;195,84;0;;;;CF1;;110718;785;EURO;1;;2018;785;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;34;4;0;110718;6500400002;A;2;0;;;;CF1;;110718;785;EURO;1;;2018;785;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;35;1;0;110718;011001100709;D;1638,6;0;;;;CF1;;110718;786;EURO;1;;2018;786;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;35;2;0;110718;;A;1636,6;0;52;;;CF1;;110718;786;EURO;1;;2018;786;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;35;3;0;110718;6500100005;A;1636,6;0;;;;CF1;;110718;786;EURO;1;;2018;786;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;35;4;0;110718;6500400002;A;2;0;;;;CF1;;110718;786;EURO;1;;2018;786;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;36;1;0;110718;011001100145;D;5278,54;0;;;;CF1;;110718;787;EURO;1;;2018;787;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;36;2;0;110718;;A;5276,54;0;52;;;CF1;;110718;787;EURO;1;;2018;787;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;36;3;0;110718;6500100005;A;5276,54;0;;;;CF1;;110718;787;EURO;1;;2018;787;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;36;4;0;110718;6500400002;A;2;0;;;;CF1;;110718;787;EURO;1;;2018;787;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;37;1;0;110718;011001200019;D;3534,16;0;;;;CF1;;110718;788;EURO;1;;2018;788;;27;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;37;2;0;110718;;A;3534,16;0;57;;;CF1;;110718;788;EURO;1;;2018;788;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;37;3;0;110718;6500600005;A;3534,16;0;;;;CF1;;110718;788;EURO;1;;2018;788;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;38;1;0;110718;011001300025;D;7996,43;0;;;;CF1;;110718;789;EURO;1;;2018;789;;58;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;38;2;0;110718;;A;7996,43;0;51;;;CF1;;110718;789;EURO;1;;2018;789;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;38;3;0;110718;6500200005;A;7996,43;0;;;;CF1;;110718;789;EURO;1;;2018;789;;58;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;39;1;0;120718;011001300070;D;1739,78;0;;;;CF1;;120718;790;USD;1,1659;;2018;790;;27;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;39;2;0;120718;;A;1739,78;0;51;;;CF1;;120718;790;USD;1,1659;;2018;790;;27;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;39;3;0;120718;6500200005;A;1739,78;0;;;;CF1;;120718;790;USD;1,1659;;2018;790;;27;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;40;1;0;120718;011001200138;D;1738,8;0;;;;CF1;;120718;791;USD;1,1659;;2018;791;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;40;2;0;120718;;A;1738,8;0;79;;;CF1;;120718;791;USD;1,1659;;2018;791;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;40;3;0;120718;6500600008;A;1738,8;0;;;;CF1;;120718;791;USD;1,1659;;2018;791;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;41;1;0;120718;011001100714;D;157,2;0;;;;CF1;;120718;792;EURO;1;;2018;792;;31;C1;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;41;2;0;120718;;A;155,2;0;52;;;CF1;;120718;792;EURO;1;;2018;792;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;41;3;0;120718;6500100001;A;155,2;0;;;;CF1;;120718;792;EURO;1;;2018;792;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;41;4;0;120718;6500400002;A;2;0;;;;CF1;;120718;792;EURO;1;;2018;792;;31;;0;0;00010;01005;11500;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;42;1;0;120718;011001100001;D;366;0;;;;CF1;;120718;793;EURO;1;;2018;793;;31;C1;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;42;2;0;120718;;A;364;0;52;;;CF1;;120718;793;EURO;1;;2018;793;;31;;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;42;3;0;120718;6500100005;A;364;0;;;;CF1;;120718;793;EURO;1;;2018;793;;31;;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;42;4;0;120718;6500400002;A;2;0;;;;CF1;;120718;793;EURO;1;;2018;793;;31;;0;0;00009;03069;01618;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;43;1;0;120718;011001100552;D;18040,4;0;;;;CF1;;120718;794;EURO;1;;2018;794;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;43;2;0;120718;;A;18038,4;0;52;;;CF1;;120718;794;EURO;1;;2018;794;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;43;3;0;120718;6500100005;A;18038,4;0;;;;CF1;;120718;794;EURO;1;;2018;794;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;43;4;0;120718;6500400002;A;2;0;;;;CF1;;120718;794;EURO;1;;2018;794;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;44;1;0;120718;011001200154;D;10315,5;0;;;;CF1;;120718;795;EURO;1;;2018;795;;14;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;44;2;0;120718;;A;10315,5;0;57;;;CF1;;120718;795;EURO;1;;2018;795;;14;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;44;3;0;120718;6500600001;A;10315,5;0;;;;CF1;;120718;795;EURO;1;;2018;795;;14;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;45;1;0;120718;011001100683;D;854,37;0;;;;CF1;;120718;796;EURO;1;;2018;796;;36;C1;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;45;2;0;120718;02150100002;A;700,3;154,07;22;;;CF1;;120718;796;EURO;1;;2018;796;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;45;3;0;120718;6500100005;A;700,3;0;;;;CF1;;120718;796;EURO;1;;2018;796;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;46;1;0;120718;011001100683;D;493,86;0;;;;CF1;;120718;797;EURO;1;;2018;797;;36;C1;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;46;2;0;120718;02150100002;A;404,8;89,06;22;;;CF1;;120718;797;EURO;1;;2018;797;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;46;3;0;120718;6500100003;A;404,8;0;;;;CF1;;120718;797;EURO;1;;2018;797;;36;;0;0;00003;05696;50240;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;47;1;0;120718;011001300215;D;1299,6;0;;;;CF1;;120718;798;EURO;1;;2018;798;;27;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;47;2;0;120718;;A;1299,6;0;51;;;CF1;;120718;798;EURO;1;;2018;798;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;47;3;0;120718;6500200001;A;1299,6;0;;;;CF1;;120718;798;EURO;1;;2018;798;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;48;1;0;120718;011001100014;D;61,49;0;;;;CF1;;120718;799;EURO;1;;2018;799;;69;RB;0;0;00003;03069;09445;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;48;2;0;120718;02150100002;A;50,4;11,09;22;;;CF1;;120718;799;EURO;1;;2018;799;;69;;0;0;00003;03069;09445;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;48;3;0;120718;6500100005;A;50,4;0;;;;CF1;;120718;799;EURO;1;;2018;799;;69;;0;0;00003;03069;09445;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;49;1;0;120718;011001100709;D;329,6;0;;;;CF1;;120718;800;EURO;1;;2018;800;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;49;2;0;120718;;A;327,6;0;52;;;CF1;;120718;800;EURO;1;;2018;800;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;49;3;0;120718;6500100005;A;327,6;0;;;;CF1;;120718;800;EURO;1;;2018;800;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;49;4;0;120718;6500400002;A;2;0;;;;CF1;;120718;800;EURO;1;;2018;800;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;50;1;0;130718;011001100376;D;1898,63;0;;;;CF1;;130718;801;USD;1,1644;;2018;801;;28;C1;0;0;;01030;76200;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;50;2;0;130718;;A;1898,63;0;52;;;CF1;;130718;801;USD;1,1644;;2018;801;;28;;0;0;;01030;76200;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;50;3;0;130718;6500100005;A;1898,63;0;;;;CF1;;130718;801;USD;1,1644;;2018;801;;28;;0;0;;01030;76200;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;51;1;0;130718;011001100145;D;2265,68;0;;;;CF1;;130718;802;EURO;1;;2018;802;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;51;2;0;130718;;A;2263,68;0;52;;;CF1;;130718;802;EURO;1;;2018;802;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;51;3;0;130718;6500100005;A;2263,68;0;;;;CF1;;130718;802;EURO;1;;2018;802;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;51;4;0;130718;6500400002;A;2;0;;;;CF1;;130718;802;EURO;1;;2018;802;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;52;1;0;130718;011001100145;D;4014;0;;;;CF1;;130718;803;EURO;1;;2018;803;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;52;2;0;130718;;A;4012;0;52;;;CF1;;130718;803;EURO;1;;2018;803;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;52;3;0;130718;6500100002;A;4012;0;;;;CF1;;130718;803;EURO;1;;2018;803;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;52;4;0;130718;6500400002;A;2;0;;;;CF1;;130718;803;EURO;1;;2018;803;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;53;1;0;130718;011001300185;D;9512,86;0;;;;CF1;;130718;804;USD;1,1644;;2018;804;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;53;2;0;130718;;A;9512,86;0;79;;;CF1;;130718;804;USD;1,1644;;2018;804;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;53;3;0;130718;6500200008;A;9512,86;0;;;;CF1;;130718;804;USD;1,1644;;2018;804;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;54;1;0;130718;011001200034;D;352,8;0;;;;CF1;;130718;805;EURO;1;;2018;805;;18;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;54;2;0;130718;;A;352,8;0;57;;;CF1;;130718;805;EURO;1;;2018;805;;18;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;54;3;0;130718;6500600005;A;352,8;0;;;;CF1;;130718;805;EURO;1;;2018;805;;18;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;55;1;0;160718;011001100145;D;4958;0;;;;CF1;;160718;806;EURO;1;;2018;806;;69;RB;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;55;2;0;160718;;A;4956;0;52;;;CF1;;160718;806;EURO;1;;2018;806;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;55;3;0;160718;6500100005;A;4956;0;;;;CF1;;160718;806;EURO;1;;2018;806;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;55;4;0;160718;6500400002;A;2;0;;;;CF1;;160718;806;EURO;1;;2018;806;;69;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;56;1;0;170718;011001100145;A;1103,3;0;;;;CN1;;170718;807;EURO;1;;2018;807;;01;C1;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;56;2;0;170718;;D;1103,3;0;72;;;CN1;;170718;807;EURO;1;;2018;807;;01;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;56;3;0;170718;6500100005;D;1103,3;0;;;;CN1;;170718;807;EURO;1;;2018;807;;01;;0;0;00003;01010;39720;;;0;0;;;;;0;;4;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;57;1;0;170718;011001300185;D;548,7;0;;;;CF1;;170718;808;USD;1,1708;;2018;808;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;57;2;0;170718;;A;548,7;0;51;;;CF1;;170718;808;USD;1,1708;;2018;808;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;57;3;0;170718;6500200005;A;548,7;0;;;;CF1;;170718;808;USD;1,1708;;2018;808;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;58;1;0;180718;011001100552;D;4025,46;0;;;;CF1;;180718;809;EURO;1;;2018;809;;31;C1;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;58;2;0;180718;;A;4023,46;0;52;;;CF1;;180718;809;EURO;1;;2018;809;;31;;0;0;00010;01005;15400;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
